source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
randstad,38108,"IT Support Specialist, Szentendre",Randstad Hungary,Szentendre,Pest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-05-07,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentWe are looking for an IT Support Specialist to join our multinational client, a highly renowned global leader in the automotive industry. If you are eager to build your IT career in an innovative, stable, and truly international environment, this is your chance to help drive mobility forward.Pozíció leírása / Job descriptionAssist users with hardware and software issues;Troubleshoot problems with computers, peripherals (e",,,,,https://www.randstad.hu/allasok/it-support-specialist-szentendre_szentendre_38108/,True,
randstad,37261,Alapkezelő üzletfejlesztési munkatárs,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-06,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentAlapkezelő partnerünk részére keresünk olyan angolul jól beszélő, erős elemzőkészséggel és dinamikus személyiséggel rendelkező munkatársat, aki szívesen foglalkozna alapok létrehozásának a támogatásával, kezelésével és üzletfejlesztési feladatokkal. Amennyiben érdekel az alapkezelők és az ingatlanok világa, ez egy izgalmas pozíció lehet a számodra!Partnerünk elsősorban ingatlan befektetési alapokat kezel és a cégcsoport t",,,,,https://www.randstad.hu/allasok/alapkezelo-uzletfejlesztesi-munkatars_budapest_37261/,True,
randstad,37747,gépbeállító,Randstad Hungary,Tatabánya,Komárom-Esztergom,HU,,700000,,MONTH,HUF,FULL_TIME,2026-05-06,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentSzeretnél ott lenni, ahol az autózás jövője íródik? Partnerünk egy globális autóipari óriás, amely a járművek kritikus elektromos csatlakozórendszereinek és biztonsági elemeinek első számú szakértője. Legyél részese egy olyan csapatnak, amely a világ legnagyobb autógyártóival dolgozik közvetlen partnerségben! Tapasztalt GÉPBEÁLLÍTÓ kollégákat keresünk tatabányai csapatukba, a részletekért görgess lentebb! Pozíció leírása",,,,,https://www.randstad.hu/allasok/gepbeallito_tatabanya_37747/,True,
randstad,37263,Wealth Office Tanácsadó,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentInnovatív és szakmailag magasan elismert vagyonkezelő partnerünk keres Wealth Office Manager pozícióba új kollégát budai irodai lokációval. Ha számodra is fontos a szakmailag magas szintű munka és a kellemes munkakörnyezet, jelentkezz!Pozíció leírása / Job descriptionÚj ügyfelek felkutatása és szerződéskötésMagán- és vállalati partnereinkkel folyamatos kapcsolattartásAz ügyfelek egyedi igényeinek részletes feltárása az el",,,,,https://www.randstad.hu/allasok/wealth-office-tanacsado_budapest_37263/,True,
randstad,38103,Inventory Performance Manager (Europe),Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentOur partner is a leading player in the chemical and consumer goods industry, backed by nearly 150 years of global heritage and over 35 years of successful presence in the Hungarian market. They are the force behind world-renowned brands in laundry care, beauty, and adhesive technologies.  Operating across two major business units, Consumer Brands and Adhesive Technologies, the company is dedicated to delivering market-lea",,,,,https://www.randstad.hu/allasok/inventory-performance-manager-europe_budapest_38103/,True,
randstad,38101,Medior/Senior Java Developer,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur client is a software engineering and IT consulting provider that specializes in online casino and sportsbook solutions. They are currently looking for a Java Developer to join their team in Budapest.Pozíció leírása / Job descriptionCollaborate closely with product owners, stakeholders, and developers.Conduct code reviews and enforce best practices. Troubleshoot and resolve complex technical issues independently. Mento",,,,,https://www.randstad.hu/allasok/mediorsenior-java-developer_budapest_38101/,True,
randstad,38100,HR Manager,Randstad Hungary,Nógrád,Nógrád,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,hr-munkaugy,hr-munkaugy,"Cégleírás / Organisation/DepartmentAre you ready to step into a high-impact leadership role where you don't just manage people, but architect a world-class organizational culture? We are looking for a visionary HR Manager to drive excellence at our Partner's manufacturing division in Hungary. Reporting directly to the Business Head, you will be the strategic heartbeat of our operations.Pozíció leírása / Job descriptionYour goal is to design, improve, and s",,,,,https://www.randstad.hu/allasok/hr-manager_nograd_38100/,True,
randstad,38079,Gépkezelő,Randstad Hungary,Miskolc,Borsod-Abaúj-Zemplén,HU,,300000,,MONTH,HUF,FULL_TIME,2026-05-05,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentMiskolci partnerünk számára keresünk Gépkezelő kollégákat! Pozíció leírása / Job descriptionTisztítási feladatok: üres műanyag konténerek és ládák tisztítása nagy precíziós vákuumberendezéssel Minőségbiztosítási feladatok: a konténerek és ládák tapintásos és vizuális ellenőrzése a  szennyeződésmentesség biztosítása érdekébenEllenőrzési feladatok: a termékek ellenőrzése, esetleges hibák jelentéseUtómunkálatok ellátása: kon",,,,,https://www.randstad.hu/allasok/gepkezelo_miskolc_38079/,True,
randstad,38093,Senior Java Developer,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,it-telekom,it-telekom,"Amit kínálunk / OfferCompetitive compensation package (including cafeteria, home office allowance, bonuses, and discounted flight tickets)Flexible working hoursHybrid way of working (with 4 days of home office / week)Professional trainings and development opportunityLanguage coursesA motivating, friendly, and supportive teamOrganisation Our partner is a multinational leader in the airline industry, committed to connecting people and places across the globe",,,,,https://www.randstad.hu/allasok/senior-java-developer_budapest_38093/,True,
randstad,37276,Senior Controller,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentSzeretnél részt venni Közép-Kelet Európa meghatározó mobilitási szolgáltatójának fejlesztésében, működtetésben? Csatlakozz egy stabil alapokon álló autóipari cégcsoporthoz, amely nemcsak Magyarországon jelentős szereplő, hanem dinamikusan terjeszkedik számos környező országban is! Partnerünk a tőzsde prémium kategóriájában jegyzett cégcsoport legnagyobb árbevételű tagja, amely az Isuzu, Ssangyong, Jaguar, Land Rover, Opel",,,,,https://www.randstad.hu/allasok/senior-controller_budapest_37276/,True,
randstad,37289,Back Office Vezető,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentPartnerünk back office területre keres kollégát, aki a összefogja a folyamatokat és irányítja a területet. Amennyiben van alapkezelőnél és ingatlanalapokkal szerzett korábbi tapasztalata, ez egy ideális lehetőség lehet az Ön számára!Pozíció leírása / Job descriptionBack-office tevékenységek irányítása, koordinálása, feladatok rendszerezése és kiadása, egyben operatív területi vezetői feladatok ellátásaA jelentésszolgálat",,,,,https://www.randstad.hu/allasok/back-office-vezeto_budapest_37289/,True,
randstad,37227,Automatizálási mérnök,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-05,,muszaki-mernoki-poziciok,muszaki-mernoki-poziciok,"Cégleírás / Organisation/DepartmentSzeretnél olyan mérnöki környezetben dolgozni automatizálási mérnökként, ahol nem egy üzem monoton működését kell folyamatosan toldozni-foldozni, hanem új, komplex és valódi hatással bíró projekteken dolgozhatsz?Ha tapasztalatod van ipari automatizálásban, otthonosan mozogsz PLC-programozásban, és szívesen dolgoznál sokszínű, összetett automatizálási projekteken, akkor ez a lehetőség neked szól.Pozíció leírása / Job descr",,,,,https://www.randstad.hu/allasok/automatizalasi-mernok_budapest_37227/,True,
randstad,38098,Talent Acquisition Operations Coordinator – Regular/Afternoon shift,Randstad Hungary,Budapest,Budapest,HU,,700000,,MONTH,HUF,FULL_TIME,2026-05-04,,hr-munkaugy,hr-munkaugy,"Cégleírás / Organisation/DepartmentAlpha is bringing their impressive global success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a Talent Acquisition Operations Coordinator to join their People function and become a foundational part of this journey.They offer a unique environment that prioritizes an inclusive culture and service excellence from day one. In this role, you will manage the operational backb",,,,,https://www.randstad.hu/allasok/talent-acquisition-operations-coordinator-regularafternoon-shift_budapest_38098/,True,
randstad,38080,Kereskedelmi vezető,Randstad Hungary,Szeged,Csongrád,HU,,,,MONTH,HUF,FULL_TIME,2026-05-04,,marketing-pr,marketing-pr,"Cégleírás / Organisation/DepartmentDinamikusan fejlődő partnercégünk csapatába keresünk olyan tapasztalt vezetőt, aki képes integrált kereskedelmi és marketing stratégiák kialakítására és megvalósítására, valamint a vállalat piaci pozíciójának erősítésére.Pozíció leírása / Job descriptionA vállalat kereskedelmi és marketing stratégiájának kialakítása és megvalósítása több országbanPiacra lépési, értékesítési, árképzési és pozicionálási stratégiák kialakítá",,,,,https://www.randstad.hu/allasok/kereskedelmi-vezeto_szeged_38080/,True,
randstad,37340,Ingatlan fejlesztési projektmenedzser,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-04,,ingatlan,ingatlan,"Cégleírás / Organisation/DepartmentPartnerünk egy magyarországi székhelyű vagyonkezelő és ingatlanfejlesztő társaság, amely ipari, kereskedelmi és irodai ingatlan projektek megvalósításával és működtetésével foglalkozik. Fő célja értékálló, hosszú távon is fenntartható beruházások létrehozása, valamint meglévő portfóliójának hatékony kezelése. A vállalat a fejlesztési tevékenység mellett szakmai támogatást nyújt a működtetéshez és az üzemeltetéshez is.Pozí",,,,,https://www.randstad.hu/allasok/ingatlan-fejlesztesi-projektmenedzser_budapest_37340/,True,
randstad,38096,Event Manager (French or Spanish Speaking),Randstad Hungary,Budapest,Budapest,HU,,700000,,MONTH,HUF,FULL_TIME,2026-05-04,,egyeb,egyeb,"Cégleírás / Organisation/DepartmentWe are looking for an Event & Project Manager for our partner's dynamic, international team in the heart of Budapest. If you are highly organized, skilled in end-to-end project coordination, and fluent in English and French (or Spanish), we encourage you to apply!Pozíció leírása / Job descriptionTake care of events from start to finish: creating offers, planning budgets, organizing logistics, and following up on meetings,",,,,,https://www.randstad.hu/allasok/event-manager-french-or-spanish-speaking_budapest_38096/,True,
randstad,38095,HR Operations Assistant with French,Randstad Hungary,Budapest,Budapest,HU,,500000,,MONTH,HUF,FULL_TIME,2026-05-04,,hr-munkaugy,hr-munkaugy,Cégleírás / Organisation/DepartmentOur partner in the aviation industry is looking for an HR Operations Assistant to provide operational and administrative support.Pozíció leírása / Job descriptionInternational HR Administration: Manage and execute HR processes for employees based in various global locations.Data Management: Execute employee data updates and complete administrative transactions with high levels of speed and precision.Workflow Oversight: Ev,,,,,https://www.randstad.hu/allasok/hr-operations-assistant-with-french_budapest_38095/,True,
randstad,38094,Targoncavezető,Randstad Hungary,Mórahalom,Csongrád,HU,,500000,,MONTH,HUF,FULL_TIME,2026-05-04,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentStabil munka, biztos jövő!Csatlakozz partnerünkhöz targoncavezetői munkatársként, és dolgozz egy olyan cégnél, ahol értékelik a munkádat és megbecsülik a kitartásodat! Pozíció leírása / Job descriptionFeladatok, amelyek rád várnak targoncavezetőként:Alapanyagok és késztermékek szakszerű mozgatásaRaktári feladatok elvégzéseA munkahelyi rend és tisztaság folyamatos fenntartásaElvárások / RequirementsElvárások:3 műszakos mun",,,,,https://www.randstad.hu/allasok/targoncavezeto_morahalom_38094/,True,
randstad,37828,Senior Applied ML Engineer (Reinforcement Learning/Recommenders/Computer Vision),Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-05-04,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner is a fast-growing, innovation-driven company building and deploying AI solutions across Space, Manufacturing, AdTech, and FinTech. They combine state-of-the-art research with robust engineering to solve real-world problems at production scale.Pozíció leírása / Job descriptionRL & Decision Optimization: Design environments and reward functions; deploy policies safely using offline evaluation and gradual rollout",,,,,https://www.randstad.hu/allasok/senior-applied-ml-engineer-reinforcement-learningrecommenderscomputer-vision_budapest_37828/,True,
randstad,33942,Elektromos karbantartó,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,300000,,MONTH,HUF,FULL_TIME,2026-04-30,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentCsatlakozz a hazai autóipari szektor legvonzóbb munkáltatójához, a kecskeméti Mercedes-Benz Manufacturing Hungary Kft.-hez és tudásoddal, szakmai tapasztalatoddal járulj hozzá prémium minőségű autóik gyártásához! Az autógyártás folyamatosan fejlődő és megújuló képviselőjénél kiemelkedő juttatások, kellemes munkahelyi környezet és hosszútávú karrierlehetőségek várnak!Pozíció leírása / Job descriptionA gyártó berendezések k",,,,,https://www.randstad.hu/allasok/elektromos-karbantarto_kecskemet_33942/,True,
randstad,37024,Szereldei specialista a központi utómunka területén,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,400000,,MONTH,HUF,FULL_TIME,2026-04-30,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentCsatlakozz a hazai autóipari szektor legvonzóbb munkáltatójához, a kecskeméti Mercedes-Benz Manufacturing Hungary Kft-hez és tudásoddal, szakmai tapasztalatoddal járulj hozzá prémium minőségű autóik gyártásához! Az autógyártás folyamatosan fejlődő és megújuló képviselőjénél kiemelkedő juttatások, kellemes munkahelyi környezet és hosszútávú karrierlehetőségek várnak!Pozíció leírása / Job descriptionjárműdiagnosztika, ill.",,,,,https://www.randstad.hu/allasok/szereldei-specialista-a-kozponti-utomunka-teruleten_kecskemet_37024/,True,
randstad,37074,Elektromos szakember a központi utómunka területén az akkumulátor összeszerelő üzemben,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,400000,,MONTH,HUF,FULL_TIME,2026-04-30,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentCsatlakozz a hazai autóipari szektor legvonzóbb munkáltatójához, a kecskeméti Mercedes-Benz Manufacturing Hungary Kft.-hez és tudásoddal, szakmai tapasztalatoddal járulj hozzá prémium minőségű autóik gyártásához! Az autógyártás folyamatosan fejlődő és megújuló képviselőjénél kiemelkedő juttatások, kellemes munkahelyi környezet és hosszútávú karrierlehetőségek várnak!Pozíció leírása / Job descriptionrészvétel az akkumuláto",,,,,https://www.randstad.hu/allasok/elektromos-szakember-a-kozponti-utomunka-teruleten-az-akkumulator-osszeszerelo-uzemben_kecskemet_37074/,True,
randstad,37025,Berendezéskezelő,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,400000,,MONTH,HUF,FULL_TIME,2026-04-30,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentCsatlakozz a hazai autóipari szektor legvonzóbb munkáltatójához, a kecskeméti Mercedes-Benz Manufacturing Hungary Kft.-hez és tudásoddal, szakmai tapasztalatoddal járulj hozzá prémium minőségű autóik gyártásához! Az autógyártás folyamatosan fejlődő és megújuló képviselőjénél kiemelkedő juttatások, kellemes munkahelyi környezet és hosszútávú karrierlehetőségek várnak!Pozíció leírása / Job descriptiongyártóberendezések keze",,,,,https://www.randstad.hu/allasok/berendezeskezelo_kecskemet_37025/,True,
randstad,38092,Gépkezelő operátor,Randstad Hungary,Tatabánya,Komárom-Esztergom,HU,,500000,,MONTH,HUF,FULL_TIME,2026-04-30,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentEgy dinamikusan fejlődő multinacionális cég saját állományába keresünk gépkezető operátor munkatársat, folyamatos, 12 órás munkarendbe.Pozíció leírása / Job description3 területre keresünk gépkezelő operátort1. FeloldásAz operátoroknak több feladata van, ami a betanulás előrehaladtával növekszik.- anyagmozgatás targoncával, híddaruval- réz betöltése a tartályokba (fizikai munka, lapátolás, zsákok, híddaru)- rendszerfelügy",,,,,https://www.randstad.hu/allasok/gepkezelo-operator_tatabanya_38092/,True,
randstad,38091,Termelési csoportvezető,Randstad Hungary,Miskolc,Borsod-Abaúj-Zemplén,HU,,,,MONTH,HUF,FULL_TIME,2026-04-30,,muszaki-mernoki-poziciok,muszaki-mernoki-poziciok,"Cégleírás / Organisation/DepartmentMiskolci autóipari partnerünk részére keresünk Termelési csoportvezető kollégát!Pozíció leírása / Job descriptionTermelésirányítás és tervezés:A kijelölt gyártósorok teljes körű termeléstervezése és a gyártási folyamatok koordinálása.Kapacitás- és létszámtervezés a darabszám adatok alapján.Aktív részvétel az éves üzleti terv előkészítésében (HC, produktivitás, költségek).Gyártási KPI-ok nyomon követése, folyamatfejlesztés",,,,,https://www.randstad.hu/allasok/termelesi-csoportvezeto_miskolc_38091/,True,
randstad,38088,Gépésztechnikus,Randstad Hungary,Tatabánya,Komárom-Esztergom,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-29,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentEgy dinamikusan fejlődő multinacionális cég saját állományába keresünk tapasztalt gépésztechnikus munkatársat, folyamatos, 12 órás munkarendbe.Pozíció leírása / Job description3 területre keresünk gépésztechnikust:1. Feloldás:  szivattyúcsere, csövezés, szelepek, blover – levegő befújó légbefújó,tartályok, hőcserélők karbantartása cseréje, aktív szénszűrők (tartály)2. Galvanizálás: dobcsere, durva beállítások, levegőkésle",,,,,https://www.randstad.hu/allasok/gepesztechnikus_tatabanya_38088/,True,
randstad,38085,HR Coordinator (Payroll Focus),Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-29,,hr-munkaugy,hr-munkaugy,"Cégleírás / Organisation/DepartmentSuccess is built by people—and our partner is a well-established international company with a long-standing presence in Hungary. We are looking for a dedicated HR Admin Manager to join their Budapest team. In this role, you will lead HR administration, oversee payroll coordination, and support the professional development of the HR team. If you are a proactive professional who values accuracy and enjoys a fast-paced envir",,,,,https://www.randstad.hu/allasok/hr-coordinator-payroll-focus_budapest_38085/,True,
randstad,38003,Senior Accountant,Randstad Hungary,Budaörs,Pest,HU,,900000,,MONTH,HUF,FULL_TIME,2026-04-29,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentPartnerünk teljes körű könyvelőt keres csapatába Budaörsön heti 1 nap otthoni munkavégzéssel!Pozíció leírása / Job descriptionKönyvelésHóközi és hóvégi főkönyvi könyvelési tételek elkészítése az Oracle ERP rendszerbenA régióhoz tartozó vállalatok (HU, CZ, SK) számviteli folyamatainak támogatásaAz analitika és a főkönyv egyeztetése (bér, tárgyi eszközök, készletek stb.)Garanciális elszámolások könyveléseRészvétel a transzf",,,,,https://www.randstad.hu/allasok/senior-accountant_budaors_38003/,True,
randstad,38084,Gépbeállíó (Veszprém),Randstad Hungary,Veszprém,Veszprém,HU,,400000,,MONTH,HUF,FULL_TIME,2026-04-29,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentÜgyfelünk a globális technológiai és elektronikai piac meghatározó szereplője. Elektronikai termékeket és fejlett mobilitási megoldásokat kínál,  termékkínálatába többek között szenzoros megoldások, kijelzők, fék- és kényelmi rendszerek tartoznak.  Veszprémi gyárukba keresünk gépbeállító kollégákat 3 vagy folyamatos munkarendben!Pozíció leírása / Job descriptionAutomatizált és fél automatizált gyártósoraink folyamatos műk",,,,,https://www.randstad.hu/allasok/gepbeallio-veszprem_veszprem_38084/,True,
randstad,38082,export vezető,Randstad Hungary,Szeged,Csongrád,HU,,,,MONTH,HUF,FULL_TIME,2026-04-29,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentNemzetközi piacokon aktív, dinamikusan fejlődő partnerünk számára keresünk export vezető kollégát. Ha erős sales és üzletfejlesztési szemlélettel rendelkezel, és motivál, hogy új piacokat építs fel, valamint stratégiai szinten formáld egy vállalat nemzetközi jelenlétét, ez a lehetőség neked szól.Pozíció leírása / Job descriptionExport stratégia & növekedés A vállalat export stratégiájának kialakítása és végrehajtása a bev",,,,,https://www.randstad.hu/allasok/export-vezeto_szeged_38082/,True,
randstad,36778,Import beszerző,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-29,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentPartnercégünk számára keresünk tapasztalt beszerzési szakembert Regionális Import Beszerző pozícióba. A vállalat egy stabil, nemzetközi háttérrel rendelkező FMCG szereplő, amely hosszú távú, szakmailag izgalmas lehetőséget kínál egy dinamikusan fejlődő csapatban.Pozíció leírása / Job descriptionRegionális és helyi beszállítók kezelése: napi és heti szintű kapcsolattartás, együttműködés fejlesztéseMegrendelések összeállítá",,,,,https://www.randstad.hu/allasok/import-beszerzo_budapest_36778/,True,
randstad,38087,Alállomás kezelő,Randstad Hungary,Tatabánya,Komárom-Esztergom,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-29,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentEgy dinamikusan fejlődő multinacionális cég saját állományába keresünk tapasztalt ALÁLLOMÁS KEZELŐ munkatársat, folyamatos, 12 órás munkarendbe.Pozíció leírása / Job descriptionAz elektromos rendszerek megbízható működésének folyamatos fenntartása,hőkamerás ellenőrzésekVégezzen rendszeres időszakos karbantartástA lehető leghamarabb oldja meg az azonnali hibákatEgyüttműködés külső vállalatokkal, különféle osztályokkalFelad",,,,,https://www.randstad.hu/allasok/alallomas-kezelo_tatabanya_38087/,True,
randstad,38081,HR igazgató,Randstad Hungary,Szeged,Csongrád,HU,,,,MONTH,HUF,FULL_TIME,2026-04-29,,hr-munkaugy,hr-munkaugy,"Cégleírás / Organisation/DepartmentDinamikusan fejlődő partnercégünk csapatába keresünk olyan tapasztalt HR Igazgatót, aki stratégiai szemlélettel és erős strukturális gondolkodással képes támogatni a szervezet növekedését.Pozíció leírása / Job descriptionA vállalat teljes HR stratégiájának kialakításaA szervezet strukturális fejlesztése és optimalizálásaEnd-to-end toborzási stratégia kialakítása és irányítása, kulcspozíciók betöltésének biztosítása, emplo",,,,,https://www.randstad.hu/allasok/hr-igazgato_szeged_38081/,True,
randstad,37800,AI & Data Specialist (Power BI / Sustainability),Randstad Hungary,Pécs,Baranya,HU,,,,MONTH,HUF,FULL_TIME,2026-04-28,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentThe Company – an international technology group with around 10,000 employees at more than 100 locations worldwide, united by a common goal: transforming entrepreneurial thinking into customer success and shaping technological change.In our Business Areas – Pharma, Supply Chain, and Technologies – we offer inspiring products, solutions, and services. We respond quickly to customer needs, implement ideas seamlessly, and cre",,,,,https://www.randstad.hu/allasok/ai-data-specialist-power-bi-sustainability_pecs_37800/,True,
randstad,38078,Villanyszerelő,Randstad Hungary,Csongrád,Csongrád,HU,,700000,,MONTH,HUF,FULL_TIME,2026-04-28,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentMagyarországon immáron több, mint 30 éve működő csongrádi telephelyű élelmiszeripari ügyfelünk számára keresünk Villanyszerelő kollégát akár AZONNALI KEZDÉSSEL, folyamatos 12 órás munkarendben!Pozíció leírása / Job descriptionGyártósori gépek, berendezések hibáinak gyors javításaVillamos hálózatok és vezérlések karbantartásaMeghibásodások rögzítése, átadás a következő műszaknakMegelőző karbantartásban való részvétel (hibá",,,,,https://www.randstad.hu/allasok/villanyszerelo_csongrad_38078/,True,
randstad,36585,Sales & Marketing Asszisztens,Randstad Hungary,Budapest,Budapest,HU,,700000,,MONTH,HUF,FULL_TIME,2026-04-28,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentCsatlakozz egy stabil, finn hátterű, gyógyszerrel és étrend-kiegészítőkkel foglalkozó cég magyarországi csapatához! Egy kicsi, de dinamikus multinacionális környezetbe keresünk új, lelkes és proaktív kollégát, aki asszisztensi pozícióban támogatja az Marketing & Sales Manager-t.Pozíció leírása / Job descriptionSales támogatás:Dokumentációs rendszer kezelése, szerződések feltöltése, nyomon követése.Excel táblázatok, pivot",,,,,https://www.randstad.hu/allasok/sales-marketing-asszisztens_budapest_36585/,True,
randstad,38076,Senior Data Platform Specialist,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-28,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner is bringing their impressive global success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a Database Manager to support operational excellence and scalable growth.They offer a unique environment that prioritizes an inclusive culture and service excellence from day one. In this role, you will bridge the gap between business needs and technology within a collabor",,,,,https://www.randstad.hu/allasok/senior-data-platform-specialist_budapest_38076/,True,
randstad,37706,Senior Management Accountant,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-28,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentOur partner, Alpha FMC is bringing their impressive UK success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a Finance Manager (Management Accounts) to lead their regional control team and become a foundational part of this journey.They offer a unique environment that prioritizes an inclusive culture and service excellence from day one. In this role, you will lead within a",,,,,https://www.randstad.hu/allasok/senior-management-accountant_budapest_37706/,True,
randstad,38072,Polish speaking Raw material & packaging planner,Randstad Hungary,Budapest,Budapest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-28,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentOur partner, Henkel Hungary, is a leading player in the chemical and consumer goods industry, backed by nearly 150 years of global heritage and over 35 years of successful presence in the Hungarian market. They are the force behind world-renowned brands such as Persil, Schwarzkopf, and Loctite.Operating across two major business units, Consumer Brands and Adhesive Technologies. Henkel is dedicated to delivering market-lea",,,,,https://www.randstad.hu/allasok/polish-speaking-raw-material-packaging-planner_budapest_38072/,True,
randstad,38071,Romanian speaking Raw material & packaging planner,Randstad Hungary,Budapest,Budapest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-28,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentOur partner, Henkel Hungary, is a leading player in the chemical and consumer goods industry, backed by nearly 150 years of global heritage and over 35 years of successful presence in the Hungarian market. They are the force behind world-renowned brands such as Persil, Schwarzkopf, and Loctite.Operating across two major business units, Consumer Brands and Adhesive Technologies. Henkel is dedicated to delivering market-lea",,,,,https://www.randstad.hu/allasok/romanian-speaking-raw-material-packaging-planner_budapest_38071/,True,
randstad,38070,Tehergépkocsi vezető,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,700000,,MONTH,HUF,FULL_TIME,2026-04-28,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentStabil, osztrák tulajdonosi háttérrel rendelkező, több mint 35 éve sikeresen működő piacvezető hulladékgazdálkodási vállalat keres új kollégát tehergépkocsi-vezető pozícióba kecskeméti telephelyére.Pozíció leírása / Job descriptionFőbb feladatok:Veszélyes és nem veszélyes hulladékok szállítása nyerges szerelvénnyel, valamint konténeremelős (láncos és multiliftes) járművekkel Partneri igények megbízható kiszolgálásaJárműve",,,,,https://www.randstad.hu/allasok/tehergepkocsi-vezeto_kecskemet_38070/,True,
